0, 1.45798e-16
1, 5.83191e-15
2, 1.16055e-13
3, 1.53193e-12
4, 1.50895e-11
5, 1.18301e-10
6, 7.68959e-10
7, 4.26223e-09
8, 2.05653e-08
9, 8.77452e-08
10, 3.35187e-07
11, 1.15792e-06
12, 3.64744e-06
13, 1.05495e-05
14, 2.81823e-05
15, 6.9892e-05
16, 0.000161625
17, 0.000349871
18, 0.000711405
19, 0.0013629
20, 0.00246685
21, 0.00422889
22, 0.00688156
23, 0.0106515
24, 0.0157109
25, 0.0221209
26, 0.0297782
27, 0.0383808
28, 0.0474277
29, 0.056259
30, 0.0641353
31, 0.070342
32, 0.0742987
33, 0.0756496
34, 0.0743146
35, 0.0704927
36, 0.0646183
37, 0.0572833
38, 0.049143
39, 0.0408265
40, 0.0328653
41, 0.025651
42, 0.0194215
43, 0.0142725
44, 0.0101854
45, 0.00706187
46, 0.00475908
47, 0.00311872
48, 0.00198818
49, 0.00123349
50, 0.000745025
51, 0.00043825
52, 0.000251151
53, 0.000140265
54, 7.63668e-05
55, 4.05438e-05
56, 2.09959e-05
57, 1.06085e-05
58, 5.23107e-06
59, 2.518e-06
60, 1.18346e-06
61, 5.43228e-07
62, 2.43577e-07
63, 1.0671e-07
64, 4.56851e-08
65, 1.91175e-08
66, 7.82078e-09
67, 3.12831e-09
68, 1.22372e-09
69, 4.68207e-10
70, 1.75243e-10
71, 6.41735e-11
72, 2.29955e-11
73, 8.06418e-12
74, 2.76798e-12
75, 9.3004e-13
76, 3.05934e-13
77, 9.85346e-14
78, 3.10763e-14
79, 9.59825e-15
80, 2.90347e-15
81, 8.60288e-16
82, 2.49693e-16
83, 7.09971e-17
84, 1.97778e-17
85, 5.39817e-18
86, 1.4437e-18
87, 3.78348e-19
88, 9.71666e-20
89, 2.44554e-20
90, 6.03234e-21
91, 1.45837e-21
92, 3.4557e-22
93, 8.02613e-23
94, 1.82723e-23
95, 4.0776e-24
96, 8.91975e-25
97, 1.91269e-25
98, 4.02055e-26
99, 8.28477e-27
100, 1.67352e-27
101, 3.31391e-28
102, 6.43288e-29
103, 1.22412e-29
104, 2.28346e-30
105, 4.17546e-31
106, 7.48432e-32
107, 1.315e-32
108, 2.26473e-33
109, 3.82302e-34
110, 6.32536e-35
111, 1.02573e-35
112, 1.63019e-36
113, 2.53905e-37
114, 3.87539e-38
115, 5.79624e-39
116, 8.49449e-40
117, 1.21972e-40
118, 1.71588e-41
119, 2.36474e-42
120, 3.1924e-43
121, 4.22136e-44
122, 5.467e-45
123, 6.93376e-46
124, 8.61128e-47
125, 1.04713e-47
126, 1.24659e-48
127, 1.45271e-49
128, 1.657e-50
129, 1.84968e-51
130, 2.02042e-52
131, 2.15922e-53
132, 2.25737e-54
133, 2.30829e-55
134, 2.30829e-56
135, 2.25699e-57
136, 2.15742e-58
137, 2.01569e-59
138, 1.84041e-60
139, 1.64181e-61
140, 1.43072e-62
141, 1.21763e-63
142, 1.01184e-64
143, 8.20789e-66
144, 6.49792e-67
145, 5.01908e-68
146, 3.7815e-69
147, 2.77824e-70
148, 1.98982e-71
149, 1.38887e-72
150, 9.44432e-74
151, 6.25451e-75
152, 4.03252e-76
153, 2.53021e-77
154, 1.54441e-78
155, 9.16683e-80
156, 5.28855e-81
157, 2.96429e-82
158, 1.61347e-83
159, 8.524e-85
160, 4.36855e-86
161, 2.17071e-87
162, 1.04516e-88
163, 4.87312e-90
164, 2.19885e-91
165, 9.59497e-93
166, 4.04607e-94
167, 1.6475e-95
168, 6.47233e-97
169, 2.45106e-98
170, 8.93916e-100
171, 3.13655e-101
172, 1.05767e-102
173, 3.42368e-104
174, 1.06252e-105
175, 3.15721e-107
176, 8.96934e-109
177, 2.43236e-110
178, 6.28588e-112
179, 1.54513e-113
180, 3.60531e-115
181, 7.96754e-117
182, 1.66355e-118
183, 3.27256e-120
184, 6.04712e-122
185, 1.04599e-123
186, 1.68708e-125
187, 2.52611e-127
188, 3.49355e-129
189, 4.43626e-131
190, 5.13672e-133
191, 5.37876e-135
192, 5.04259e-137
193, 4.18039e-139
194, 3.01677e-141
195, 1.85648e-143
196, 9.47181e-146
197, 3.84642e-148
198, 1.16558e-150
199, 2.34288e-153
200, 2.34288e-156

0, 3.33824e-15
1, 1.11275e-13
2, 1.85458e-12
3, 2.06064e-11
4, 1.7172e-10
5, 1.1448e-09
6, 6.36e-09
7, 3.02857e-08
8, 1.26191e-07
9, 4.67372e-07
10, 1.55791e-06
11, 4.72093e-06
12, 1.31137e-05
13, 3.36249e-05
14, 8.00592e-05
15, 0.000177909
16, 0.000370645
17, 0.000726754
18, 0.00134584
19, 0.00236112
20, 0.00393521
21, 0.00624636
22, 0.00946418
23, 0.0137162
24, 0.0190503
25, 0.0254004
26, 0.0325646
27, 0.0402032
28, 0.047861
29, 0.0550126
30, 0.0611251
31, 0.0657259
32, 0.0684645
33, 0.069156
34, 0.0678
35, 0.0645715
36, 0.0597884
37, 0.0538634
38, 0.0472486
39, 0.0403834
40, 0.0336529
41, 0.0273601
42, 0.0217143
43, 0.0168328
44, 0.0127521
45, 0.00944602
46, 0.00684494
47, 0.00485457
48, 0.00337123
49, 0.00229335
50, 0.0015289
51, 0.000999282
52, 0.000640566
53, 0.000402871
54, 0.000248686
55, 0.000150719
56, 8.97136e-05
57, 5.24641e-05
58, 3.01518e-05
59, 1.70349e-05
60, 9.46383e-06
61, 5.17149e-06
62, 2.78037e-06
63, 1.4711e-06
64, 7.66196e-07
65, 3.92921e-07
66, 1.98445e-07
67, 9.87289e-08
68, 4.83965e-08
69, 2.338e-08
70, 1.11333e-08
71, 5.22691e-09
72, 2.41986e-09
73, 1.10496e-09
74, 4.9773e-10
75, 2.21213e-10
76, 9.70234e-11
77, 4.20015e-11
78, 1.79494e-11
79, 7.57357e-12
80, 3.15565e-12
81, 1.29862e-12
82, 5.27895e-13
83, 2.12006e-13
84, 8.41294e-14
85, 3.29919e-14
86, 1.27876e-14
87, 4.89945e-15
88, 1.85585e-15
89, 6.95076e-16
90, 2.57436e-16
91, 9.42987e-17
92, 3.41662e-17
93, 1.2246e-17
94, 4.34254e-18
95, 1.5237e-18
96, 5.29062e-19
97, 1.81808e-19
98, 6.18395e-20
99, 2.08214e-20
100, 6.94046e-21
101, 2.29058e-21
102, 7.48556e-22
103, 2.42251e-22
104, 7.76446e-23
105, 2.46491e-23
106, 7.75128e-24
107, 2.41473e-24
108, 7.45287e-25
109, 2.27916e-25
110, 6.90656e-26
111, 2.07404e-26
112, 6.17274e-27
113, 1.82087e-27
114, 5.32417e-28
115, 1.54324e-28
116, 4.43459e-29
117, 1.26342e-29
118, 3.56898e-30
119, 9.99713e-31
120, 2.77698e-31
121, 7.65008e-32
122, 2.09019e-32
123, 5.66446e-33
124, 1.52271e-33
125, 4.06055e-34
126, 1.07422e-34
127, 2.81947e-35
128, 7.34238e-36
129, 1.89725e-36
130, 4.86476e-37
131, 1.23785e-37
132, 3.12589e-38
133, 7.8343e-39
134, 1.94883e-39
135, 4.81193e-40
136, 1.17939e-40
137, 2.86957e-41
138, 6.93134e-42
139, 1.66219e-42
140, 3.9576e-43
141, 9.35602e-44
142, 2.19625e-44
143, 5.11946e-45
144, 1.18506e-45
145, 2.72428e-46
146, 6.21981e-47
147, 1.41039e-47
148, 3.17655e-48
149, 7.10638e-49
150, 1.57919e-49
151, 3.48608e-50
152, 7.64491e-51
153, 1.66556e-51
154, 3.60511e-52
155, 7.75291e-53
156, 1.65661e-53
157, 3.51721e-54
158, 7.42027e-55
159, 1.55561e-55
160, 3.24086e-56
161, 6.70986e-57
162, 1.38063e-57
163, 2.82337e-58
164, 5.73856e-59
165, 1.15931e-59
166, 2.32792e-60
167, 4.64655e-61
168, 9.21935e-62
169, 1.81841e-62
170, 3.56551e-63
171, 6.95032e-64
172, 1.34696e-64
173, 2.5953e-65
174, 4.97184e-66
175, 9.47017e-67
176, 1.79359e-67
177, 3.37776e-68
178, 6.3254e-69
179, 1.17791e-69
180, 2.18132e-70
181, 4.01717e-71
182, 7.35745e-72
183, 1.34016e-72
184, 2.42782e-73
185, 4.37445e-74
186, 7.83951e-75
187, 1.39742e-75
188, 2.47769e-76
189, 4.36982e-77
190, 7.66636e-78
191, 1.33793e-78
192, 2.3228e-79
193, 4.01175e-80
194, 6.89303e-81
195, 1.1783e-81
196, 2.00391e-82
197, 3.3907e-83
198, 5.70825e-84
199, 9.56156e-85
200, 1.59359e-85

